timestamp,open,high,low,close,volume
2023-06-14 10:00:00,26046.27,26055.99,26013.6,26027.4,688.05766
2023-06-14 11:00:00,26027.4,26031.68,25964.46,25985.07,677.42228
2023-06-14 12:00:00,25985.06,26005.36,25967.16,25981.01,581.10579
2023-06-14 13:00:00,25981.0,25984.83,25837.13,25845.14,947.05325
2023-06-14 14:00:00,25845.14,25925.13,25840.0,25894.54,591.60636
2023-06-14 15:00:00,25894.53,25923.84,25872.02,25897.72,995.8449
2023-06-14 16:00:00,25897.71,25942.88,25885.35,25928.3,682.54353
2023-06-14 17:00:00,25928.3,25989.98,25911.23,25980.53,693.04545
2023-06-14 18:00:00,25980.53,25988.67,25939.04,25956.99,784.08866
2023-06-14 19:00:00,25957.0,26028.58,25950.0,25975.71,970.02164
2023-06-14 20:00:00,25975.71,26085.33,25963.1,26022.15,1554.08203
2023-06-14 21:00:00,26022.15,26029.98,25927.22,25990.0,1394.33783
2023-06-14 22:00:00,25990.0,26030.0,25970.0,26001.27,958.62879
2023-06-14 23:00:00,26001.26,26020.0,25950.0,25986.75,786.48022
2023-06-15 00:00:00,25986.74,26012.02,25962.25,25965.86,723.52435
2023-06-15 01:00:00,25965.87,26045.0,25888.0,26027.04,2025.51272
2023-06-15 02:00:00,26027.03,26098.0,25753.38,25915.03,4206.21158
2023-06-15 03:00:00,25915.02,25979.45,25833.88,25874.59,1576.36842
2023-06-15 04:00:00,25874.58,25879.69,24820.56,24934.21,13801.71624
2023-06-15 05:00:00,24934.21,25190.03,24826.08,25121.25,4418.26518
2023-06-15 06:00:00,25121.25,25121.25,24950.0,25034.98,2326.53078
2023-06-15 07:00:00,25034.98,25140.0,24972.37,25128.6,1809.57706
2023-06-15 08:00:00,25128.6,25206.52,25084.26,25206.51,1307.44938
2023-06-15 09:00:00,25206.52,25206.52,25030.01,25064.79,1269.01361
2023-06-15 10:00:00,25064.79,25133.86,25050.73,25083.79,857.0912
2023-06-15 11:00:00,25083.79,25093.69,25051.91,25065.35,821.83214
2023-06-15 12:00:00,25065.35,25065.35,24980.0,25028.15,1458.4525
2023-06-15 13:00:00,25028.15,25056.48,24924.61,25031.42,1845.1595
2023-06-15 14:00:00,25031.42,25072.35,24906.0,24927.95,2303.79392
2023-06-15 15:00:00,24927.94,25007.14,24872.35,24983.8,2125.73065
2023-06-15 16:00:00,24983.81,25048.0,24960.0,24974.26,1760.88886
2023-06-15 17:00:00,24974.27,25011.75,24900.38,24947.71,2346.93133
2023-06-15 18:00:00,24947.71,24975.17,24873.05,24923.51,1649.06568
2023-06-15 19:00:00,24923.51,25050.0,24800.0,25014.97,3027.89388
2023-06-15 20:00:00,25014.97,25037.63,24921.11,24954.45,2136.83793
2023-06-15 21:00:00,24954.45,25108.54,24940.0,25055.22,3171.54536
2023-06-15 22:00:00,25055.22,25079.15,24992.05,25014.62,1660.89608
2023-06-15 23:00:00,25014.62,25033.23,24953.02,24959.95,1465.75293
2023-06-16 00:00:00,24959.96,25017.72,24929.0,24999.99,1044.19668
2023-06-16 01:00:00,25000.0,25164.99,24963.42,25144.72,2120.36139
2023-06-16 02:00:00,25143.85,25390.77,25068.2,25389.97,2952.36144
2023-06-16 03:00:00,25389.97,25518.49,25349.22,25455.49,3500.64968
2023-06-16 04:00:00,25455.49,25610.6,25220.25,25566.0,3305.06895
2023-06-16 05:00:00,25566.0,25759.01,25511.98,25574.6,3404.24617
2023-06-16 06:00:00,25574.6,25653.84,25549.06,25629.3,1833.93541
2023-06-16 07:00:00,25629.29,25635.0,25554.8,25598.49,1295.70596
2023-06-16 08:00:00,25598.49,25598.49,25440.39,25496.59,1526.44363
2023-06-16 09:00:00,25496.59,25576.57,25452.98,25517.48,790.29299
2023-06-16 10:00:00,25517.47,25560.1,25483.94,25554.88,884.2962
2023-06-16 11:00:00,25554.88,25606.59,25530.52,25561.74,714.16786
2023-06-16 12:00:00,25561.75,25629.73,25523.51,25528.77,1020.15967
2023-06-16 13:00:00,25528.77,25570.7,25475.84,25553.04,1197.37288
2023-06-16 14:00:00,25553.04,25628.77,25537.42,25578.58,1078.73245
2023-06-16 15:00:00,25578.59,25623.87,25536.82,25537.01,774.22279
2023-06-16 16:00:00,25537.0,25624.38,25537.0,25545.25,1261.91516
2023-06-16 17:00:00,25545.25,25621.16,25545.24,25595.95,970.41927
2023-06-16 18:00:00,25595.96,25603.92,25557.19,25570.0,941.11002
2023-06-16 19:00:00,25570.0,25570.01,25462.03,25474.51,1934.80076
2023-06-16 20:00:00,25474.51,25588.97,25473.0,25569.99,1279.65475
2023-06-16 21:00:00,25570.0,25628.29,25487.22,25492.64,1667.8914
2023-06-16 22:00:00,25492.64,25725.0,25175.56,25616.01,5032.36177
2023-06-16 23:00:00,25616.0,25896.78,25558.33,25840.01,4960.14402
2023-06-17 00:00:00,25840.0,25993.61,25774.02,25959.77,5304.24841
2023-06-17 01:00:00,25959.77,26330.0,25952.22,26320.99,6550.06039
2023-06-17 02:00:00,26321.0,26518.0,26274.21,26361.4,6463.5021
2023-06-17 03:00:00,26361.41,26410.04,26286.84,26382.43,2548.48138
2023-06-17 04:00:00,26382.43,26464.58,26336.78,26412.13,1782.85421
2023-06-17 05:00:00,26412.13,26418.34,26287.97,26297.84,1386.50927
2023-06-17 06:00:00,26297.84,26387.57,26297.83,26370.51,783.86677
2023-06-17 07:00:00,26370.52,26384.58,26333.86,26345.0,743.40847
2023-06-17 08:00:00,26345.01,26372.4,26313.11,26313.11,974.86014
2023-06-17 09:00:00,26313.11,26336.27,26193.88,26198.47,1171.06641
2023-06-17 10:00:00,26198.47,26293.3,26181.0,26276.67,897.65743
2023-06-17 11:00:00,26276.66,26293.06,26245.01,26262.16,453.4988
2023-06-17 12:00:00,26262.17,26363.69,26246.0,26358.49,1001.41295
2023-06-17 13:00:00,26358.5,26839.99,26342.19,26690.45,4713.90265
2023-06-17 14:00:00,26690.44,26784.0,26648.74,26665.12,2599.38984
2023-06-17 15:00:00,26665.13,26675.02,26563.55,26593.57,1251.24472
2023-06-17 16:00:00,26593.58,26657.09,26555.2,26601.01,1461.0735
2023-06-17 17:00:00,26601.0,26638.52,26563.58,26596.09,888.42071
2023-06-17 18:00:00,26596.09,26639.82,26580.38,26588.77,770.46534
2023-06-17 19:00:00,26588.77,26603.87,26473.5,26507.76,1545.16024
2023-06-17 20:00:00,26507.75,26585.48,26421.0,26521.05,1413.49592
2023-06-17 21:00:00,26521.04,26578.85,26508.17,26551.15,582.98587
2023-06-17 22:00:00,26551.14,26558.26,26465.01,26496.62,757.58873
2023-06-17 23:00:00,26496.63,26543.4,26311.0,26410.82,2671.95511
2023-06-18 00:00:00,26410.82,26505.19,26378.95,26473.14,903.04957
2023-06-18 01:00:00,26473.15,26490.61,26401.6,26423.42,640.26973
2023-06-18 02:00:00,26423.41,26538.37,26413.1,26521.43,696.48183
2023-06-18 03:00:00,26521.44,26524.66,26466.08,26475.3,473.33219
2023-06-18 04:00:00,26475.31,26552.91,26465.42,26541.86,542.70775
2023-06-18 05:00:00,26541.85,26546.71,26476.88,26525.4,464.18182
2023-06-18 06:00:00,26525.4,26595.13,26524.25,26570.15,567.03737
2023-06-18 07:00:00,26570.15,26574.3,26495.0,26516.99,400.98088
2023-06-18 08:00:00,26516.99,26539.61,26378.98,26453.96,1331.58288
2023-06-18 09:00:00,26453.95,26496.24,26427.28,26492.12,365.32205
2023-06-18 10:00:00,26492.12,26517.62,26460.13,26475.52,267.02279
2023-06-18 11:00:00,26475.53,26548.63,26475.52,26548.45,433.74135
2023-06-18 12:00:00,26548.46,26559.63,26494.46,26535.51,478.61992
2023-06-18 13:00:00,26535.51,26641.96,26534.03,26540.01,1370.12242
2023-06-18 14:00:00,26540.02,26589.71,26472.03,26544.02,1007.59744
2023-06-18 15:00:00,26544.02,26680.0,26544.01,26584.98,1212.7592
2023-06-18 16:00:00,26584.99,26596.0,26494.44,26499.32,816.53392
2023-06-18 17:00:00,26499.32,26540.85,26456.83,26527.34,735.25622
2023-06-18 18:00:00,26527.34,26534.77,26476.0,26508.0,619.22015
2023-06-18 19:00:00,26507.99,26508.07,26476.08,26500.0,354.68357
2023-06-18 20:00:00,26500.0,26572.0,26444.0,26534.97,832.11229
2023-06-18 21:00:00,26534.97,26550.0,26482.0,26486.0,562.35941
2023-06-18 22:00:00,26486.01,26573.35,26457.0,26549.99,1462.33796
2023-06-18 23:00:00,26550.0,26570.0,26526.92,26562.09,702.57369
2023-06-19 00:00:00,26562.09,26649.74,26525.99,26620.12,1118.5581
2023-06-19 01:00:00,26620.11,26657.99,26560.62,26630.0,719.39164
2023-06-19 02:00:00,26630.0,26643.54,26582.08,26620.87,527.02386
2023-06-19 03:00:00,26620.87,26651.0,26600.01,26650.0,469.3379
2023-06-19 04:00:00,26650.01,26700.0,26355.1,26473.74,2454.33736
2023-06-19 05:00:00,26473.74,26487.01,26396.16,26415.34,748.57242
2023-06-19 06:00:00,26415.34,26459.14,26378.0,26402.26,725.92711
2023-06-19 07:00:00,26402.26,26461.3,26255.85,26339.97,2223.31657
2023-06-19 08:00:00,26339.98,26400.0,26256.61,26366.1,1243.35086
2023-06-19 09:00:00,26366.1,26450.0,26348.26,26437.43,571.30976
2023-06-19 10:00:00,26437.44,26469.58,26422.6,26446.33,529.45297
2023-06-19 11:00:00,26446.33,26453.94,26380.0,26403.36,474.55
2023-06-19 12:00:00,26403.36,26436.91,26369.0,26428.55,693.3889
2023-06-19 13:00:00,26428.54,26467.39,26424.0,26465.59,586.86002
2023-06-19 14:00:00,26465.6,26478.87,26403.73,26427.98,951.23956
2023-06-19 15:00:00,26427.99,26439.76,26381.48,26428.01,693.85894
2023-06-19 16:00:00,26428.0,26459.18,26390.45,26417.25,761.82685
2023-06-19 17:00:00,26417.25,26432.0,26364.4,26401.03,682.26675
2023-06-19 18:00:00,26401.02,26429.98,26370.29,26377.99,673.64356
2023-06-19 19:00:00,26378.0,26448.0,26366.08,26447.73,707.16587
2023-06-19 20:00:00,26447.73,26576.0,26429.26,26531.39,1618.70857
2023-06-19 21:00:00,26531.39,26576.87,26500.54,26535.17,1011.25796
2023-06-19 22:00:00,26535.17,26539.96,26384.3,26423.23,1613.24722
2023-06-19 23:00:00,26423.24,26456.0,26348.01,26444.0,1203.69578
2023-06-20 00:00:00,26443.99,26534.32,26308.45,26499.65,1904.21774
2023-06-20 01:00:00,26499.64,26704.0,26484.0,26665.06,2820.29332
2023-06-20 02:00:00,26665.06,27068.09,26482.0,26496.0,8647.53511
2023-06-20 03:00:00,26495.99,26704.1,26369.99,26682.28,3224.03767
2023-06-20 04:00:00,26682.29,26859.36,26678.61,26723.99,2498.57538
2023-06-20 05:00:00,26724.0,26770.19,26652.19,26770.18,1051.539
2023-06-20 06:00:00,26770.19,26831.77,26734.04,26754.99,941.64199
2023-06-20 07:00:00,26754.98,26857.8,26723.27,26844.35,768.99596
2023-06-20 08:00:00,26844.35,27031.49,26798.68,26982.28,2080.97523
2023-06-20 09:00:00,26982.29,27179.03,26881.35,26902.31,3256.22412
2023-06-20 10:00:00,26902.32,26945.25,26875.96,26914.5,1076.93919
2023-06-20 11:00:00,26914.51,26972.3,26888.0,26896.52,1096.26955
2023-06-20 12:00:00,26896.53,26969.64,26896.52,26965.94,893.56524
2023-06-20 13:00:00,26965.94,27033.24,26794.01,26820.46,2045.50027
2023-06-20 14:00:00,26821.36,26843.6,26755.0,26789.15,1377.18849
2023-06-20 15:00:00,26789.15,26840.0,26758.76,26832.44,809.25754
2023-06-20 16:00:00,26832.45,26837.4,26740.0,26754.25,1430.99115
2023-06-20 17:00:00,26754.24,26814.68,26702.47,26780.56,1091.14439
2023-06-20 18:00:00,26780.57,26831.52,26748.91,26775.98,893.78336
2023-06-20 19:00:00,26775.99,26912.0,26754.0,26907.99,1134.44333
2023-06-20 20:00:00,26907.99,26980.0,26834.62,26851.99,2026.36243
2023-06-20 21:00:00,26851.99,26950.0,26783.27,26812.01,1821.68387
2023-06-20 22:00:00,26812.0,26845.97,26652.0,26780.0,2224.02348
2023-06-20 23:00:00,26780.0,27134.73,26740.0,27071.93,2863.75461
2023-06-21 00:00:00,27071.94,27395.0,27001.73,27380.54,7125.20097
2023-06-21 01:00:00,27380.55,27965.0,27339.85,27796.0,10764.48177
2023-06-21 02:00:00,27796.0,28140.0,27778.0,28070.54,7564.05343
2023-06-21 03:00:00,28070.53,28110.29,27788.13,27982.77,5015.37961
2023-06-21 04:00:00,27982.77,28249.78,27872.0,28157.99,4647.76396
2023-06-21 05:00:00,28158.0,28306.41,28067.91,28130.0,3007.1487
2023-06-21 06:00:00,28130.0,28270.98,28104.3,28213.47,2099.29785
2023-06-21 07:00:00,28213.47,28402.74,28147.67,28307.99,3321.52271
2023-06-21 08:00:00,28308.0,28490.35,28257.99,28414.0,4203.05172
2023-06-21 09:00:00,28413.99,29088.09,28395.31,28785.93,7635.67277
2023-06-21 10:00:00,28785.93,28899.02,28759.15,28789.05,2735.89312
2023-06-21 11:00:00,28789.05,28803.76,28678.0,28711.15,2577.8404
2023-06-21 12:00:00,28711.15,28807.65,28680.0,28785.53,2715.9094
2023-06-21 13:00:00,28785.1,28990.0,28770.89,28982.02,2947.98711
2023-06-21 14:00:00,28982.01,29005.0,28771.87,28858.01,3655.7965
2023-06-21 15:00:00,28858.01,28919.66,28823.64,28872.28,1940.58433
2023-06-21 16:00:00,28872.28,28914.99,28787.7,28824.41,2167.51226
2023-06-21 17:00:00,28824.41,28962.88,28821.13,28923.69,1963.16892
2023-06-21 18:00:00,28923.69,29221.99,28815.23,28834.91,4598.89045
2023-06-21 19:00:00,28834.92,29040.37,28801.0,28930.0,2413.47096
2023-06-21 20:00:00,28930.0,29151.8,28889.11,28893.73,3981.45692
2023-06-21 21:00:00,28893.74,29404.96,28875.81,29311.99,6154.83064
2023-06-21 22:00:00,29311.99,29591.99,29073.7,29536.01,7616.12614
2023-06-21 23:00:00,29536.02,30000.0,29467.78,29851.58,10154.81869
2023-06-22 00:00:00,29851.58,30800.0,29763.37,30164.58,16779.70316
2023-06-22 01:00:00,30164.58,30350.0,29854.0,30080.23,8536.62352
2023-06-22 02:00:00,30080.23,30291.98,30010.18,30131.39,4150.12024
2023-06-22 03:00:00,30131.38,30183.37,29903.82,30112.03,2699.01174
2023-06-22 04:00:00,30112.02,30152.71,29860.0,29988.01,2348.95616
2023-06-22 05:00:00,29988.01,30032.7,29800.0,29880.95,2564.403
2023-06-22 06:00:00,29880.96,30149.99,29857.76,30114.56,2082.13438
2023-06-22 07:00:00,30114.55,30195.77,29970.9,29993.89,2302.44159
2023-06-22 08:00:00,29993.89,30245.51,29891.15,30139.48,3300.88077
2023-06-22 09:00:00,30139.47,30213.83,30062.36,30159.06,1725.43539
2023-06-22 10:00:00,30159.07,30500.0,30084.68,30472.11,3481.61782
2023-06-22 11:00:00,30472.12,30493.58,30241.91,30296.01,1596.66569
2023-06-22 12:00:00,30296.0,30350.0,30198.0,30350.0,1727.50704
2023-06-22 13:00:00,30349.99,30350.0,30237.57,30285.3,1264.04066
2023-06-22 14:00:00,30285.29,30293.85,30036.91,30130.02,2488.10638
2023-06-22 15:00:00,30130.02,30190.0,30010.0,30100.75,2209.53115
2023-06-22 16:00:00,30100.75,30152.0,30040.0,30096.7,1315.35716
2023-06-22 17:00:00,30096.69,30178.19,30057.08,30134.36,1614.21962
2023-06-22 18:00:00,30134.36,30244.0,30096.77,30178.0,1934.95374
2023-06-22 19:00:00,30178.0,30184.68,29840.09,29928.0,5817.37663
2023-06-22 20:00:00,29928.01,30137.68,29918.48,30115.49,2017.58877
2023-06-22 21:00:00,30115.48,30351.14,30107.47,30235.99,3346.57669
2023-06-22 22:00:00,30235.99,30291.99,29525.61,29746.76,6617.8747
2023-06-22 23:00:00,29746.75,29963.58,29646.95,29850.65,4914.16651
2023-06-23 00:00:00,29850.65,30176.96,29821.5,29970.02,3665.23691
2023-06-23 01:00:00,29970.01,30187.27,29887.38,30145.29,2167.97436
2023-06-23 02:00:00,30145.3,30167.08,29964.76,30133.99,1641.1442
2023-06-23 03:00:00,30133.99,30234.83,30044.1,30213.11,1469.21738
2023-06-23 04:00:00,30213.11,30256.76,30081.5,30152.07,1340.22068
2023-06-23 05:00:00,30152.08,30164.17,29961.03,30054.07,992.20765
2023-06-23 06:00:00,30054.06,30084.72,29880.0,29927.77,1431.6348
2023-06-23 07:00:00,29927.78,29998.0,29884.91,29884.92,975.0299
2023-06-23 08:00:00,29884.92,30054.0,29875.92,30010.0,1972.80262
2023-06-23 09:00:00,30010.01,30045.45,29926.26,29933.53,820.96946
2023-06-23 10:00:00,29933.52,29984.91,29800.0,29984.91,1236.23334
2023-06-23 11:00:00,29984.91,30025.9,29975.73,30007.96,551.18386
2023-06-23 12:00:00,30007.97,30082.25,29987.54,30002.0,866.65061
2023-06-23 13:00:00,30002.0,30073.85,29987.05,30042.0,641.41454
2023-06-23 14:00:00,30042.0,30062.33,29974.28,30012.18,852.43491
2023-06-23 15:00:00,30012.18,30012.18,29904.29,29931.99,1994.66287
2023-06-23 16:00:00,29932.0,30041.2,29906.71,30008.12,1058.14377
2023-06-23 17:00:00,30008.12,30170.43,29963.62,30145.22,1631.38564
2023-06-23 18:00:00,30145.21,30195.0,29938.0,30075.99,2211.52985
2023-06-23 19:00:00,30076.0,30150.0,30038.65,30140.87,1156.0582
2023-06-23 20:00:00,30140.86,30230.87,29996.0,30106.5,3104.11354
2023-06-23 21:00:00,30106.51,30181.8,29911.07,30077.82,2448.78785
2023-06-23 22:00:00,30077.82,30356.3,30010.61,30282.04,4001.96289
2023-06-23 23:00:00,30282.05,31400.0,30252.0,31238.0,16528.62191
2023-06-24 00:00:00,31238.01,31431.94,30666.67,31097.02,11756.58344
2023-06-24 01:00:00,31097.02,31286.61,31007.18,31241.1,5100.61728
2023-06-24 02:00:00,31241.1,31271.91,30880.78,30943.68,5050.67281
2023-06-24 03:00:00,30943.69,30944.42,30615.33,30880.87,3979.10321
2023-06-24 04:00:00,30880.88,30950.0,30788.51,30906.07,1641.73216
2023-06-24 05:00:00,30906.07,30919.0,30540.69,30659.8,1810.41111
2023-06-24 06:00:00,30659.8,30669.35,30453.1,30644.17,2299.67907
2023-06-24 07:00:00,30644.17,30691.32,30522.5,30688.5,1216.14141
2023-06-24 08:00:00,30688.51,30694.16,30459.32,30488.2,1984.0343
2023-06-24 09:00:00,30488.2,30629.88,30410.0,30605.3,1586.32575
2023-06-24 10:00:00,30605.31,30794.11,30580.01,30756.6,1600.85237
2023-06-24 11:00:00,30756.61,30779.83,30702.8,30730.01,877.79624
2023-06-24 12:00:00,30730.0,30753.35,30655.35,30703.68,658.95585
2023-06-24 13:00:00,30703.69,30756.08,30676.13,30725.01,708.67254
2023-06-24 14:00:00,30725.01,30788.0,30631.41,30697.94,1084.98195
2023-06-24 15:00:00,30697.95,30697.95,30552.01,30567.58,1134.60715
2023-06-24 16:00:00,30567.58,30665.43,30552.78,30608.82,1085.54371
2023-06-24 17:00:00,30608.81,30637.21,30574.75,30621.63,654.58765
2023-06-24 18:00:00,30621.64,30742.73,30605.01,30739.98,1090.05641
2023-06-24 19:00:00,30739.99,30739.99,30656.4,30684.38,647.90422
2023-06-24 20:00:00,30684.37,30800.0,30652.0,30694.57,1254.54445
2023-06-24 21:00:00,30694.56,30720.0,30525.0,30640.69,1409.55169
2023-06-24 22:00:00,30640.69,30720.0,30605.48,30688.53,984.95924
2023-06-24 23:00:00,30688.52,30697.96,30282.07,30398.71,3770.28438
2023-06-25 00:00:00,30398.72,30513.25,30250.0,30510.01,2499.12893
2023-06-25 01:00:00,30510.01,30650.31,30502.0,30584.49,1834.45461
2023-06-25 02:00:00,30584.5,30709.36,30570.0,30638.38,1184.3337
2023-06-25 03:00:00,30638.39,30679.51,30598.83,30627.84,625.39568
2023-06-25 04:00:00,30627.84,30627.85,30484.16,30507.56,803.57202
2023-06-25 05:00:00,30507.56,30574.4,30408.95,30513.78,1066.66873
2023-06-25 06:00:00,30513.78,30544.17,30476.5,30515.33,1129.22349
2023-06-25 07:00:00,30515.33,30570.0,30485.7,30527.43,836.86629
2023-06-25 08:00:00,30527.44,30582.0,30465.41,30513.23,788.33252
2023-06-25 09:00:00,30513.24,30624.0,30467.47,30598.52,705.61728
2023-06-25 10:00:00,30598.52,30686.16,30592.0,30621.3,817.81138
2023-06-25 11:00:00,30621.3,30783.68,30619.76,30748.46,1226.4651
2023-06-25 12:00:00,30748.46,31046.01,30748.46,30890.66,3602.56006
2023-06-25 13:00:00,30890.65,30950.34,30829.28,30858.56,1393.62282
2023-06-25 14:00:00,30858.55,30985.91,30752.0,30872.66,1962.4451
2023-06-25 15:00:00,30872.66,30877.58,30666.87,30723.78,1559.94654
2023-06-25 16:00:00,30723.78,30761.7,30666.67,30735.93,954.57784
2023-06-25 17:00:00,30735.92,30735.93,30588.0,30683.99,1184.45572
2023-06-25 18:00:00,30683.99,30692.79,30584.51,30621.27,934.08771
2023-06-25 19:00:00,30621.28,30740.0,30590.0,30716.03,849.77887
2023-06-25 20:00:00,30716.03,30739.8,30630.89,30669.4,841.00481
2023-06-25 21:00:00,30669.39,30688.76,30515.68,30676.5,1794.7505
2023-06-25 22:00:00,30676.49,30727.27,30530.0,30551.82,1501.2449
2023-06-25 23:00:00,30551.82,30636.0,30462.0,30585.16,1701.88039
2023-06-26 00:00:00,30585.16,30655.11,30500.2,30590.29,1015.29505
2023-06-26 01:00:00,30590.3,30609.79,30488.0,30526.01,717.51394
2023-06-26 02:00:00,30526.0,30526.01,30341.73,30453.03,2168.98604
2023-06-26 03:00:00,30453.02,30453.03,30328.0,30429.78,969.63492
2023-06-26 04:00:00,30429.78,30530.71,30277.49,30374.0,1341.69212
2023-06-26 05:00:00,30374.01,30493.61,30362.55,30451.52,640.68737
2023-06-26 06:00:00,30451.52,30571.89,30386.66,30500.86,865.46846
2023-06-26 07:00:00,30500.86,30501.87,30432.43,30462.66,685.58857
2023-06-26 08:00:00,30462.67,30550.0,30391.75,30394.89,1453.76516
2023-06-26 09:00:00,30394.88,30405.56,29963.6,30172.74,5025.23679
2023-06-26 10:00:00,30172.73,30240.0,30115.77,30222.48,1328.30002
2023-06-26 11:00:00,30222.48,30328.63,30177.38,30296.36,1400.57854
2023-06-26 12:00:00,30296.35,30323.99,30214.3,30245.17,1075.49423
2023-06-26 13:00:00,30245.18,30272.93,30164.79,30215.05,923.87173
2023-06-26 14:00:00,30215.04,30486.23,30194.59,30483.97,1882.17156
2023-06-26 15:00:00,30483.97,30580.0,30283.0,30404.29,2925.00908
2023-06-26 16:00:00,30404.28,30428.36,30323.37,30405.75,1461.7186
2023-06-26 17:00:00,30405.76,30420.14,30245.88,30268.0,1428.10021
2023-06-26 18:00:00,30268.0,30288.37,30130.0,30267.99,1680.23729
2023-06-26 19:00:00,30268.0,30343.6,30250.0,30322.89,863.63679
2023-06-26 20:00:00,30322.89,30398.0,30257.02,30359.3,1272.61484
2023-06-26 21:00:00,30359.29,30658.49,30356.97,30639.14,2685.49565
2023-06-26 22:00:00,30639.14,30666.0,30260.01,30394.56,3686.69779
2023-06-26 23:00:00,30394.56,30461.37,30325.0,30419.62,1452.03887
2023-06-27 00:00:00,30419.63,30432.0,29982.47,30100.47,4174.44025
2023-06-27 01:00:00,30100.46,30170.38,29930.0,30084.63,3609.93446
2023-06-27 02:00:00,30084.63,30239.62,30040.0,30213.36,1794.10177
2023-06-27 03:00:00,30213.35,30306.96,30070.42,30243.97,1643.44544
2023-06-27 04:00:00,30243.97,30290.0,30141.7,30161.78,1129.49012
2023-06-27 05:00:00,30161.78,30220.59,30116.9,30158.07,809.37593
2023-06-27 06:00:00,30158.07,30258.14,30099.0,30227.51,884.18364
2023-06-27 07:00:00,30227.5,30286.63,30197.51,30267.99,590.47613
2023-06-27 08:00:00,30267.99,30381.21,30226.17,30354.02,1243.43295
2023-06-27 09:00:00,30354.01,30390.0,30273.02,30373.77,904.74577
2023-06-27 10:00:00,30373.76,30496.88,30353.48,30480.06,1299.70052
2023-06-27 11:00:00,30480.07,30484.0,30363.79,30371.57,1442.2585
2023-06-27 12:00:00,30371.56,30385.0,30332.95,30348.8,940.55778
2023-06-27 13:00:00,30348.81,30366.09,30247.98,30317.9,1197.28892
2023-06-27 14:00:00,30317.91,30322.0,30233.58,30320.14,785.33529
2023-06-27 15:00:00,30320.14,30470.8,30307.18,30411.22,1229.54018
2023-06-27 16:00:00,30411.23,30448.45,30355.05,30395.14,984.61427
2023-06-27 17:00:00,30395.13,30400.0,30336.0,30377.98,841.1378
2023-06-27 18:00:00,30377.97,30705.35,30377.97,30656.57,4905.90376
2023-06-27 19:00:00,30656.56,30786.99,30537.0,30729.1,2201.27766
2023-06-27 20:00:00,30729.09,30769.04,30633.21,30713.99,2338.57206
2023-06-27 21:00:00,30713.99,30720.0,30528.0,30610.41,1781.80311
